918829346,1noob-FA,734,1,2235,1178
918831937,Judit Polgar,879,1,154,1746
918842336,veni vidi vici,0,1,159,1735
918842760,DOMSID,1322,1,2522,1144
918852150,Senhor Scadufax,1312,10,58811,419
918852607,FerKsBr,1178,1,142,1758
918856240,LuckyStrike,286,115,1080330,69
918857781,EUTENHODUASTEKPIXS,949,25,150212,301
918859892,Fanghorn Berserk,0,1,26,1924
918864038,edcordeiro,387,3,11788,756
918865801,Solariun,48,18,140705,303
918866300,wromaww4,0,1,324,1584
918873345,Dymond,97,36,255237,250
918874497,Rei Soberano,48,39,290379,231
918881485,Nego*Drama,1144,2,817,1399
918882105,paulojunior,0,1,26,1925
918889446,Garen Power,810,0,0,2084
918891459,Senhor Gandalf The Grey,617,1,767,1412
918894060,10lululuan10,291,10,46928,457
918894244,Senhor imortal,0,2,1737,1233
918897113,Cz-Ares,127,8,53544,437
918898737,rafael8skate,1020,1,211,1672
918898782,NeedStarck,810,42,83493,367
918899905,Valdemar12*,302,77,582284,155
918903930,jorge o mixirico,21,101,832926,106
918912283,Marafonfoz22,0,1,26,1926
918913258,MariMarilu*,302,70,571444,159
918914611,lord nobre,0,1,416,1531
918916207,Santana1,1291,91,577351,158
918916774,Noke Destroyer,46,245,1852143,16
918919530,chrispottes,46,80,492932,180
918920176,cardozo mengao,46,64,500000,177
918921168,Rosa Marie,0,0,0,2085
918922155,Matias1,238,0,0,2086
918923392,King Joseph,815,10,16125,687
918925465,plinio,214,1,242,1639
918936027,flavio1119,291,45,372294,207
918941182,mauriciowederson21,0,0,0,2087
918943526,Senhor sgt da guerra,0,1,2349,1163
918944607,rafael7skate,0,1,147,1754
918952201,Dougbrux,0,1,26,1927
918954555,luisfsb,1291,40,322012,223
918966205,vini.universal,354,6,31095,546
918966861,felipe de liz,1129,19,73854,383
918969145,BaraoNashor1,0,2,9961,800
918972410,L.Beltrao,180,13,42720,467
918975725,arison21,127,17,69634,390
918981591,bielVL,0,1,1582,1259
918987352,Eiras,287,138,1130923,59
918994341,BrunoBarao,0,1,26,1928
919003017,marko-vGAk,0,1,287,1597
919003103,Carluz,0,1,3445,1051
919003352,xFaither,289,25,173570,288
919006231,rcbremm,0,1,1651,1252
919006844,Matrix o Retorno,151,1,189,1699
919010012,Suco de Laranja,0,1,159,1736
919011871,gergilim3,0,1,266,1617
919015615,hot spot,0,17,94623,353
919018208,Soldado Negroo,45,16,129295,312
919019553,DONgrudon,0,1,148,1753
919021463,piiinga,1136,3,12704,737
919024563,- B l a c k P o a -,0,1,688,1437
919030885,maicocco,0,1,80,1820
919035212,Deltiim12,821,19,63956,406
919040201,Cage The Elephant,142,38,335902,218
919049896,Os Caipiras,21,143,1192955,50
919050340,-Musashi,606,1,1690,1243
919051044,Gringoo Muzan,0,1,26,1929
919051186,Cerebroeng,0,1,3844,1022
919054305,mandakeru,0,0,0,2088
919056617,jvcf77,0,1,5275,947
919057187,JosepheR FdJ,915,1,1701,1241
919058543,Matt1910,821,25,105682,340
919060397,crinadecavalo,0,0,0,2089
919061465,ReiPolho,1073,1,393,1542
919061514,Rei Noceronte,1073,1,1090,1353
919063641,p0nter,0,0,0,2090
919073624,HienaHaHaxD,46,129,1131044,58
919074410,Bob-Esponja,810,27,101821,342
919075380,Badfish,810,1,26,1930
919076275,rivanildo78,0,1,1467,1284
919076859,Dra.Ana,0,1,430,1524
919077527,Wallzerax,0,1,3211,1072
919079409,yhamaxiro,0,0,0,2091
919081515,Rosembrinck,0,7,26705,579
919083349,pablo279,0,1,26,1931
919087688,R Rei mustang,606,1,197,1688
919094024,Hackerpro.biel,0,0,0,2092
919095909,snak,238,2,6814,890
919102785,Senhor dragão negro,450,21,92102,356
919103704,Principe Jingim,291,9,49902,445
919104663,HannibalLecter698,287,63,557479,165
919106855,H4ll,302,110,1091381,68
919106936,RaMpAgE.,1281,1,26,1932
919108308,TIU PATINHAS,0,1,26,1933
919108731,-= YOUNG FLU =-,427,0,0,2093
919110380,cookie 8D,238,2,9775,805
919111349,Ritterbruder,0,4,35256,512
919117736,The Kraken,0,0,0,2094
919128639,nobre nascimento,1144,2,4520,982
919130197,RSFN,287,11,19855,646
919130214,xviper,0,2,7630,865
919131132,p3renan102,0,1,673,1441
919133429,Caroba,97,70,434488,192
919133464,Orfanc,0,2,3651,1033
919135465,Irajovem,0,1,26,1934
919140025,lima1970,0,1,4242,995
919150017,Pelegrinesco,330,1,557,1479
919156205,tio ted,475,11,51989,443
919158086,Totoca12,1252,8,22602,614
919161795,Senhor carvalho25,187,1,2037,1205
919169484,XBatataFrita,65,175,1479021,25
919172893,YodaGod,0,1,311,1586
919173300,Djjapa,0,1,4573,980
919178638,GUAJAJARA,0,2,9049,824
919185307,deusafroditt,1250,0,0,2095
919185387,SrSiri,0,1,464,1512
919193375,JonathanGouveia,0,7,24553,596
919193514,ArcherNight,0,1,209,1674
919197751,lucasbloodhoof,1104,1,821,1398
919197755,Saint Seiya,1302,1,220,1658
919199920,Ferrez,0,0,0,2096
919200476,The Pursuit Of Viking,46,126,1157124,53
919201490,Rei Rebelde,21,73,630613,149
919202593,Based Stickman,0,2,2261,1175
919203209,Lord Liuzzi,1060,6,21851,623
919205039,Juaobac,1084,35,214365,265
919206896,lukakinha,0,0,0,2097
919209466,tony86,0,1,1840,1221
919209748,crazy life,221,2,8770,836
919214382,zaanoon,97,18,124110,318
919217005,Pirate Skull,65,83,667482,136
919218785,Beleza.pura,0,2,5758,923
919220387,iCoala,97,25,90569,361
919223084,GambitCannonbal 2,0,1,26,1935
919224403,Tauba-San,0,0,0,2098
919224635,- Corinthians -,0,1,26,1936
919224672,Dirkfreitas,0,2,7707,863
919225335,player123,51,4,4179,999
919226027,L C zz,734,1,26,1937
919226358,Valter William da Silva,0,1,332,1573
919230858,Maragatos,0,1,4383,985
919233657,Shaka de Virgo,1286,1,2414,1153
919234453,Fantidas-Alemão,142,231,2266598,5
919236434,Rei josef,1108,1,1470,1283
919240196,Alexcorteix,0,1,799,1405
919241662,japaK,0,1,26,1938
919242122,KillPain,354,1,3496,1042
919245274,ninolost,475,3,10183,792
919246491,Stromberg,734,10,16604,680
919246576,MongulNegro,852,1,810,1401
919247421,sunshine15,0,1,3239,1067
919248718,Shanks o Ruivo,286,110,1032372,74
919248842,AppMestre,879,1,2908,1109
919249995,Mephisto,0,0,0,2099
919250930,El matedor,0,3,13395,720
919253820,lord Darkcei,1136,4,11412,763
919257780,Eternal.Oblivion,0,1,156,1743
919259070,dom beraldo,810,44,263978,242
919261198,Sarayu,46,139,1123230,62
919263395,Super Zumbi,0,0,0,2100
919270291,Kopatropa,0,0,0,2101
919270676,katrinas,0,1,2122,1197
919271703,SamSte,1134,3,5066,955
919272867,Letizzia,1192,1,1332,1309
919278025,=ShadowofDarkness=,354,12,69499,391
919278789,Dhjeio,216,1,2209,1184
919279823,dirlei,1084,6,25645,586
919282692,Senhor priamo,821,15,39639,480
919283263,cabritaRX,0,1,2859,1114
919286022,tallyshbs,0,3,6596,895
919287205,Top Carrusso,572,1,681,1439
919287285,ykaroo,1292,6,64207,404
919288315,victorandrade321,238,5,11638,758
919289420,Deneb,0,1,2951,1101
919290491,Forver,0,1,106,1797
919292596,ogleenmorreu,815,3,3916,1016
919292655,daimaon,45,19,113406,326
919292980,cotariano,127,7,35043,515
919294149,joandriani,286,133,1270950,47
919294206,raphask8,0,1,44,1863
919294745,Aragon21,0,1,1727,1235
919295773,testando,0,1,26,1939
919296533,Rodrigo307,0,1,449,1519
919297099,matheus165,810,0,0,2102
919298123,marcelinhoggg,1148,5,6363,904
919298698,BigZ,1000,1,287,1598
919300652,Lazadan,238,1,203,1679
919301819,**MATADOR**,0,1,1125,1342
919304517,Jeziel bsb,214,1,3023,1095
919304819,Mr Nico,0,1,6198,908
919305423,King of Glory1,0,1,478,1506
919305958,H e n r i K i n g,103,0,0,2103
919306592,Martins25,852,1,216,1663
919307638,MASTERBRUXINHA -,815,6,22403,618
919308506,- Tony Country *,0,1,48,1853
919309124,br.01,0,1,669,1443
919309191,nucleopcw,120,1,3308,1065
919309370,InK1,0,1,1510,1274
919310518,Jm tribal,0,8,42181,470
919312333,tatoom,48,1,26,1940
919312698,FLUZÃO DA MASSA,0,1,49,1850
919312760,GUERREIRO TRICOLO,287,68,561568,163
919316868,ferreira1963,1252,8,18363,662
919316954,Dimitrius,949,9,36264,507
919319259,P A U L I N H O,0,1,172,1716
919319830,2ktuudo,120,0,0,2104
919320138,sfgab,1060,5,28020,571
919321600,PRINCESA JULLY,238,4,9761,806
919321818,Brolindoo,418,80,782913,118
919322625,Yenadumang,221,6,19111,652
919324747,Dariuz,0,0,0,2105
919328539,checheto14,0,1,765,1413
919329109,pedroca99,45,32,250086,252
919329305,Alfa 96,358,22,116841,323
919333631,André Purificação,1104,1,506,1496
919333664,lokojhey,0,1,560,1471
919334927,knowhow26,354,2,13070,730
919335107,Rainha Vallentine,0,1,206,1680
919335645,- OnlySpannK,287,31,261031,246
919337355,Thaís Campos,1308,1,117,1782
919337444,olokosid,0,1,174,1714
919337498,deivares,418,6,31797,538
919341100,Carlos I,302,58,448856,189
919341113,Docari,0,0,0,2106
919341632,jose e Grazi,0,0,0,2107
919342874,ShizukaXD,0,1,469,1509
919343204,Heliobraga,852,1,202,1695
919344326,jiromba,0,3,11423,762
919345382,Bafritz Ultimate Bushido,1291,46,434304,191
919346680,Tridapalli Wizintainer,0,1,419,1528
919351310,RYUK Shinigami,0,1,101,1802
919351392,Underdeathbody,1302,1,243,1632
919351962,LAGARTAUR,0,1,133,1763
919353886,ludoente1,684,2,5758,924
919355082,Davi007,418,24,175973,285
919356625,Mr Crow,0,12,27808,574
919359622,GKlaaus,21,95,806484,112
919360118,BgzaN 2.0,65,114,974464,82
919360990,Zaaw,127,12,61616,410
919361817,aryrio,323,1,165,1727
919362357,AliceStark,0,9,37403,500
919362445,vitor.carlos.gomes,709,0,0,2108
919365363,rmedeirosbr1,368,1,1368,1303
919367562,.Arlequina,0,1,26,1941
919368830,comandos.sousa,0,3,5706,928
919368836,Marion,127,1,6942,881
919369625,PRÍNCIPE AQUILES,0,1,26,1942
919370048,Ronix,0,1,577,1466
919371642,Jardingoing,130,1,257,1622
919371696,FernandaRodene,0,0,0,2109
919373419,tiburtino35,1292,3,5501,936
919374692,Mr.Silence,1291,22,114890,324
919375831,SemSintoma,475,5,9717,809
919376850,Eragon Targaryen,0,1,1660,1250
919376887,Danillo,46,89,805550,113
919378053,Kako25,1084,6,22534,615
919378595,diiiigao,0,1,601,1459
919378820,Ilusorium,1129,4,11343,765
919379291,Spaders,0,1,26,1943
919380130,Mr quente,287,33,287526,233
919380655,tunico petry 65,418,19,106222,339
919380830,vitimARRASTA,21,86,652842,141
919381200,Rei The Monster,97,12,110205,331
919381243,COSTA BRANCA,146,27,111828,329
919381386,Mallek,21,200,1787789,18
919381732,Psycoalien,97,4,38646,489
919381786,Ferreira Teixeira,573,1,1125,1343
919382364,marcoolaa,0,1,1214,1327
919385006,.Harvey Specter.,0,1,26,1944
919385206,LucasQuadros,1084,8,67703,396
919391252,blast10,142,56,499318,178
919391702,matszanotti,0,1,26,1945
919391898,Sjjunior,142,61,550655,166
919391900,lenine o grande,0,1,311,1587
919394382,- NoOb.,0,7,4046,1011
919395830,Leite Ninho,146,7,32479,534
919400530,jareddee,0,1,249,1627
919403003,EngenheiroCivil,291,36,349131,215
919407157,Nobre de Fuzil,146,14,69061,393
919407394,Andsouza,0,1,1178,1334
919408332,Detardeurus321,358,92,797839,114
919410019,King Parabolan 19noR,1318,1,26,1946
919410621,Diogo Leandro,0,1,1331,1310
919410848,SUICIDEBOYS,289,9,80926,371
919411648,wendigus,54,3,9188,819
919412806,don monteiro ll,0,1,217,1661
919413126,JotaPlays312,0,1,1855,1219
919414343,Rei Freire,0,1,26,1947
919415785,luisHenry,0,0,0,2110
919415989,Luis.Fernando,0,1,2084,1198
919416151,Mestrefil,1104,4,7461,871
919416722,felipefcj,0,1,26,1948
919416900,Ktz Modunha,0,1,1016,1371
919417093,Lelim.fo,1085,2,9947,801
919419209,Gui.,0,1,26,1949
919420887,LeticiaeCamila,387,4,24273,598
919421097,Big Papa,0,1,229,1646
919422612,OnlyBielzada,1332,1,238,1640
919423322,wfboyek,450,13,43516,464
919423552,GUGU007,238,0,0,2111
919424481,vrauz,287,13,74142,381
919425008,- Du Dudu e Edu,289,32,92068,357
919425303,ProTek,21,90,821654,109
919425352,epidemia,0,1,26,1950
919427434,DocKa,1291,10,76975,379
919427484,Lucenax,0,0,0,2112
919428453,Douvee,1315,2,6464,900
919431408,skiva,0,1,10019,799
919431992,Ducca,291,5,30860,549
919432482,Rei Feraka,289,51,364557,213
919432628,kilder1984,0,1,263,1619
919434301,Reis.rebornn,0,1,26,1951
919434669,RtZlLuKe,21,130,1135017,57
919435708,botani,21,150,1474334,26
919436342,FoX2016,1295,1,2175,1188
919436494,Acnaton,0,1,466,1511
919438374,Mauriciomatoss,1318,1,26,1952
919439740,Rei isaias1,187,7,11565,759
919440484,gabrielbm,0,0,0,2113
919440560,palukalhp,0,3,9040,826
919441809,AbaKte,302,108,841490,104
919442019,-Portgas D. Ace,286,192,1923737,11
919444960,Faaeer,287,65,513561,176
919445371,f a 7 h e r,0,1,9883,803
919447092,Mister lombra,0,0,0,2114
919447151,enggilmar,21,131,1213308,49
919447338,Lucimarlo,0,1,1772,1228
919447923,C E R E Z A N E T T A,0,1,182,1705
919450164,LF united,0,1,270,1610
919451099,O mestre volto???,427,0,0,2115
919452834,chatin9,0,2,7998,854
919453825,Rei O. S. A19,0,0,0,2116
919454997,Sir Felps,1060,6,8892,833
919455914,trustinthehaja,810,9,31326,543
919455926,DEIVID GAMER 4.0,734,8,43648,463
919455972,JohnMors,1084,14,96489,351
919456636,YAMABUSHI,0,0,0,2117
919457785,Skyline Beyond,0,0,0,2118
919459478,Lord Miguel,1330,1,199,1684
919459988,lucasBerba,0,5,22757,611
919461858,Romis,368,1,26,1953
919461936,JoanaDarc2018,187,0,0,2119
919463144,dom Marezi,726,3,12844,733
919463152,Ragnar Lothbrok,5,1,204,1677
919463873,felipebatistas,97,25,241769,255
919464931,rev1,321,0,0,2120
919465768,Lazarus,1084,29,171986,290
919465948,Belzona,734,1,214,1667
919467135,Serafim,0,1,2639,1131
919467989,AP2AA,1252,18,81043,369
919468172,CatRostov,0,1,4189,998
919468220,Sr Eder,852,1,1421,1291
919468390,FURIOSO0000,949,7,29096,562
919468580,wendellPM,0,10,68248,394
919472547,theusfelix1,0,1,124,1774
919473115,Theo,0,2,1672,1248
919473639,montanha,758,3,6441,901
919474199,bielandrade,48,5,32050,471
919474915,ricardo3460,0,1,1179,1333
919474990,Rei Victor Baratheon,0,1,5088,954
919475943,Riquinho23,450,3,20084,644
919476182,SIDarta GODtama,46,132,1279320,46
919477508,regi12,0,1,1246,1322
919477722,1964opressor,450,5,25607,587
919477947,maximus123,387,1,401,1539
919477956,onze,387,1,1342,1308
919478188,OnTheRun,0,1,332,1574
919479204,alexluduvice,0,1,4996,958
919480178,Trutamar,1140,7,19652,648
919482448,Rei Daniell,0,0,0,2121
919482897,estatico,852,7,10196,791
919483316,Comandante S.W.A.T.,286,39,365787,210
919483501,vitoco,0,3,7059,880
919484127,hotta,358,66,516744,174
919484334,Pimentel.war,524,1,2118,1195
919484465,owneersteus,0,1,36,1870
919485527,Mazao,0,1,122,1776
919486715,P L O,490,1,547,1478
919487249,meauzz,0,2,4954,963
919487457,SR LÚCIFER,1013,1,3184,1078
919488651,Ricardo luiz,0,1,740,1420
919489482,- SBP,1134,4,7942,855
919490009,Rei-Das-Trevas,0,1,26,1954
919490437,crismaster,0,1,69,1832
919490579,PanchoVilla,302,52,314339,226
919490652,ZéCachaza,0,1,651,1447
919490718,manolomt,810,1,10407,783
919491663,kabloco99,0,2,9113,822
919492287,dessinha,1071,0,0,2122
919492844,xaubrigado,142,116,1069399,71
919492903,Leoxbom,0,1,73,1824
919493163,marceldias3,1148,1,458,1517
919493250,ronierealmeida,0,1,1480,1281
919494307,Ulian,1314,1,642,1451
919494709,jacanzao,275,1,1094,1351
919494803,Guiargiles,0,1,82,1818
919495079,zaquir,65,68,608415,153
919495203,YHAM13,0,0,0,2123
919495999,DiogoVelter,1104,1,2234,1179
919497196,decoxan,0,1,236,1637
919498329,Paulo H,0,0,0,2124
919498546,Blackinho,21,67,565286,162
919498970,Amanowars,286,112,1140259,55
919499277,Hassansmj,1291,84,704338,131
919499537,Gudan Guerreiro,0,2,8130,847
919499849,xColombo,45,3,24772,593
919500019,7IGRE,323,1,2270,1172
919500714,Córação,1294,0,0,2125
919500758,Yusuke Nightmare,1060,17,61498,412
919500783,brunohsg,0,0,0,2126
919500807,matheusfjose,0,0,0,2127
919500839,Undertaker2014,637,1,2551,1137
919501017,Pato Rouco,88,1,1413,1293
919501106,Lafaets,1147,1,4515,983
919501118,Zaleuski,0,1,101,1803
919501192,Hagar,238,0,0,2128
919501248,repsol,0,1,279,1605
919501580,Jaffe,0,1,105,1799
919501757,trundle,302,67,667704,135
919501865,MARCIONE,450,7,18021,665
919502256,Rei Valadao,450,1,2286,1170
919502311,RickTboa,21,110,568402,160
919502744,Kematian,0,1,69,1829
919503726,ssjgoku,0,1,154,1747
919503872,Rei Sérgio Lima,0,1,2395,1156
919504850,Rei Soterasiel,0,0,0,2129
919504961,Sylvie,302,61,289110,232
919505053,halifote,1071,0,0,2130
919505238,Sool,0,1,134,1765
919506036,pinkman,221,11,38609,490
919506904,meaning18,358,44,369685,208
919506996,KinTetsu,286,78,788023,115
919507002,Rohling,686,1,1409,1294
919507006,Utzig,0,1,26,1955
919507328,- Cajaal,286,60,565779,161
919507501,YaK-Rader,1306,1,347,1562
919507513,joaoggb,0,1,26,1956
919508425,marekill,1321,7,21997,621
919508429,TheDig,821,5,34726,519
919508507,Lagarto997,0,1,346,1563
919510539,Dimas vl,0,2,1262,1317
919511342,Wyverton,0,1,4657,978
919511628,humbertoe1,291,25,235369,257
919512050,Barizon,1291,11,57546,425
919513909,O renegado,387,1,1042,1362
919513953,BrunoNogueira17,97,7,12685,738
919513963,trebied,0,1,26,1957
919513974,marcola120,0,1,2083,1199
919513995,ribeirorf,741,2,1555,1263
919515273,The RX,606,1,604,1462
919515482,Helio02,1211,0,0,2131
919515891,Klaus Boaventura,0,7,38071,496
919516072,LoOneyTuneS,1134,1,2294,1168
919516977,- S n o w -,0,1,26,1958
919517763,DestroierPB,0,0,0,2132
919518228,dicky,45,18,106823,338
919518455,Tonzera420,0,1,26,1959
919518588,Soadzin,0,1,2391,1157
919518953,Devastatron,0,1,485,1504
919519206,jj-boy,21,171,1557633,20
919519377,rodriguesnetoo,1129,9,15303,695
919520526,PROFESSOR100,0,1,4023,1012
919520733,nenoia,0,3,13402,721
919521558,Touro,606,1,781,1411
919521780,H e i f e t z,358,153,1171760,51
919521797,ToXa007l,65,112,1079690,70
919522214,Rei PEDRAO,368,7,13315,723
919522398,Terrivel-fms,0,1,205,1675
919523042,Antoonio,291,14,110854,330
919523890,Tio Polvo,0,1,221,1656
919523983,Rei Joppert,450,16,58276,420
919524094,lucasr.cunha,1140,3,8904,829
919524704,Night Wolf Black,990,1,3085,1086
919524831,-=VcSabeQuem=-,0,1,2223,1181
919525251,Ligth Wolf,97,18,98353,348
919525338,OSabio7,0,1,53,1843
919526561,GOD Hades,21,69,611878,152
919526826,underground027,0,1,92,1806
919526994,capitaoJOE,179,6,17145,675
919527101,paulo1996,0,1,1705,1240
919527257,urbano,1060,0,0,2133
919528263,jackzinx,48,29,128473,315
919528587,DUMPY,46,68,636376,145
919528619,WFroes,0,2,4003,1013
919528828,HunterHST,46,138,938672,88
919530606,Sir. Boni,0,5,10587,782
919531370,Erika888,0,1,2935,1106
919532665,bombeiro21,1136,1,3068,1087
919534069,samuelpolzin,0,0,0,2134
919534607,-Muzambinho-,46,202,1809347,17
919534743,Eterna CCAB,46,116,1104668,65
919535026,Nathan limana,289,48,324834,222
919535050,- Trident -,97,35,223012,260
919535090,kurtty,1293,5,40990,474
919535536,dessacoutinho,179,4,13085,729
919537303,R Julia,1134,1,1584,1258
919537482,Emperor72,180,3,5013,957
919538271,victorviannajr,127,32,187557,278
919538355,xXZoRoXx,1291,27,296349,230
919538358,Gleyvison40,1060,6,15791,688
919538532,Diegoluxx,0,1,26,1960
919539061,lukaszdlk995,0,1,665,1444
919539471,Deah,286,129,1059264,72
919539512,-GuiGuga-,0,1,1104,1349
919539525,Lucasdilda1,0,1,26,1961
919539627,tikjhow,0,1,345,1565
919539850,DirtyMind,0,1,26,1962
919539869,kiel4,1108,5,14252,710
919540085,Naelzera,142,94,820080,111
919541378,TiranoMestre,1210,4,11856,755
919541592,Mario Chapolino,811,1,1314,1313
919541730,Big.Everson,0,1,715,1426
919541772,Loudzin,601,1,757,1417
919542465,Mallet,729,0,0,2135
919545854,William Mello,418,8,17569,673
919546929,Crinado,1084,7,36437,505
919547052,wardinario,48,32,258611,249
919548757,desdrava,637,4,14262,711
919549259,Joaozinhoo,0,0,0,2136
919549333,ROGERGAFFO,238,2,4380,987
919549618,juniorlorenzi,0,1,26,1963
919549763,klatez,0,1,508,1492
919549930,Hungara,0,1,1725,1236
919550283,BertoP69,815,1,4737,971
919550286,Ibalo,815,1,1019,1369
919550565,luizpaulofq,180,9,47850,451
919551576,gabriel o Rei,0,1,195,1691
919552393,Grypem,0,1,26,1964
919553320,Tardelli,0,1,193,1694
919554004,edperon,354,4,10795,776
919554358,VINGA12,0,1,2789,1121
919555073,ARAGÃO,450,10,40477,478
919556097,takeshi9000,0,1,163,1732
919556460,Lúcio e Milka,0,1,1174,1335
919556949,Matheus2020,0,1,38,1869
919556974,carlos balada,289,26,132965,310
919557539,Olho de Corvo,0,1,205,1676
919557755,AndreySenna,475,1,1093,1352
919558013,erick alba,46,74,520367,173
919558768,STOP 24,0,1,26,1965
919558789,PoliciaFederal,0,0,0,2137
919558897,Canhim,179,2,3191,1074
919559054,Brown,0,0,0,2138
919559175,gabigol95,851,0,0,2139
919560169,Pousão,0,1,3175,1084
919560315,non3,289,8,79124,373
919560357,pkt10,949,17,61191,413
919560664,Beoca,0,1,2225,1180
919560863,Siriloko,450,6,21018,632
919560887,JonnyNigro,0,1,26,1966
919561268,KRATERA,0,1,4799,968
919561400,sagine,980,1,461,1514
919561426,Mauro Lodbrock,0,0,0,2140
919561605,fhooliver,1104,1,1541,1267
919561817,sevigal,949,4,17575,672
919562163,jiloflor,0,0,0,2141
919562303,Sakanno,637,1,693,1431
919562352,claustrospelunker,726,3,2942,1105
919562683,Monsterz,65,121,1162631,52
919563397,Notle sa,0,4,10693,781
919563536,jgoesduarte,287,150,1356427,39
919563784,Stark13,418,7,20224,643
919564113,ExcorpiioN,0,1,26,1967
919564653,ChuckNoia88,358,61,403591,198
919564698,Gladiuus,1097,1,2366,1161
919565349,Leticia77,1048,0,0,2142
919565753,MuRiLo-MuRa,450,4,14637,704
919565818,Pri Les,1210,1,591,1463
919565833,XxDeniXx,0,1,1993,1207
919566124,Lord Jhony,286,164,1524325,22
919566262,Semcelebro,1140,4,8863,835
919566534,vitor333,0,1,26,1968
919566811,wave,0,3,26294,582
919567222,Gremio Rei de Copas,289,30,262614,244
919567321,thezzy22,0,1,26,1969
919568324,- Taz.,0,1,1058,1358
919568386,is Bosta,0,1,26,1970
919568753,salvinojj,103,0,0,2143
919568928,hartke98,1134,1,1153,1338
919569040,boto bota fora,0,0,0,2144
919569548,CAYOVCRr,1053,0,0,2145
919569672,eduardes,287,151,1409832,32
919569741,fabiofrank,0,1,26,1971
919570208,Akylles,0,1,26,1972
919570281,gigomesc,0,1,1546,1266
919570386,Floriano22,1060,3,14613,705
919571170,bugre doido,0,1,368,1554
919571877,Agente - 76,0,1,760,1416
919572247,fabios123,637,6,21443,628
919572469,Marcus Groppe,1266,17,58306,422
919573444,Warqueteta,1314,3,4542,981
919573546,joao51,1261,4,22586,613
919573639,Sandro 1,1280,1,1779,1227
919573819,DjpaulinhoI,0,1,32,1876
919574214,limax,637,2,3492,1044
919575167,Lupusrg,821,16,90790,360
919576011,Alex guitarra,0,1,129,1769
919577243,-Zarkarian-,287,149,1362512,36
919577688,BukBukFonFon,483,1,374,1549
919578165,Fran242,0,1,2246,1176
919578400,stupidiot,0,1,517,1487
919578985,Galadriel13,0,1,2525,1143
919579751,TOGU,0,1,1235,1321
919580757,Royal Sunrise,0,0,0,2146
919580835,MADARA1337,0,1,26,1973
919581106,paulo vitor,354,9,29922,554
919581404,megatroy,0,1,322,1581
919581872,torque1,0,1,3405,1056
919582775,Ragna Lord Bruk,0,1,2290,1169
919584182,96Vinicius,0,1,460,1516
919584239,luanhenrique,287,7,39629,481
919584735,alvaroIankoski,0,0,0,2147
919584739,MPinho,0,1,418,1530
919584977,LEÃO DA MONTANHA,0,1,2796,1119
919585045,Mystica,0,2,8587,841
919585121,SouFragil,302,94,912706,92
919585292,mixtli,758,10,41304,472
919585452,alex205,810,12,36398,504
919585996,LHC69,0,5,9795,808
919586410,Sinteticoo,0,1,3903,1017
919586903,marcosxasi,821,2,7734,862
919587706,DasCabritas,0,1,50,1848
919588105,gzuz08,475,10,67458,397
919588262,saurondarkside,0,1,197,1689
919589619,elso,187,1,1356,1305
919590161,Dogtired,606,7,17964,666
919590327,Gudang,0,1,1876,1215
919590425,Homer,0,1,89,1808
919590946,Xucrusale,65,36,272548,239
919591054,Belo,0,1,3239,1068
919591073,Verdadinha,0,1,26,1974
919591797,SunshineQueen,124,1,26,1975
919592170,welitawellingtom,221,1,1417,1296
919592497,Sr.Preto,0,1,26,1976
919593295,BLEI,606,1,1168,1337
919593463,skylines,1084,15,48306,447
919594228,bobyzão,0,1,268,1612
919594368,Robstark,0,1,203,1681
919595534,Joao.Vitor.13,0,3,5795,919
919596390,mabe,0,1,164,1731
919597071,Sr. Saimon,0,1,241,1633
919597227,Odyssey,46,125,1024748,75
919598410,ZAKEN,0,2,2122,1194
919598659,Jarede,283,1,515,1490
919598713,ricardo-brasil,0,4,5450,942
919599130,Pimpao01,130,0,0,2148
919599299,Henry O BALA,45,31,174169,286
919599701,Rothmans,450,9,38660,488
919600170,CANALHA,1180,1,587,1465
919602646,papaaldeiasmistastuas,815,2,3400,1059
919603936,beabb,0,0,0,2149
919604121,Dixie,0,2,3066,1088
919604133,kurama-,0,2,1344,1307
919604513,Renato ribeiro,1084,11,55696,433
919604517,Wanderferre,33,1,1380,1300
919604761,BirutaKMKZ,475,1,3934,1015
919604884,Nill-mju,103,4,28699,566
919606077,pscicodeadi,21,148,1381995,35
919607155,Milanisss,0,15,98351,346
919607690,davidlucs,0,3,10332,784
919607720,panene,0,1,891,1386
919608176,GordoFino,0,1,552,1475
919608549,straygust,48,16,172568,289
919609067,Aeris,1136,1,6837,888
919609981,Swaeky Bandim,1129,2,4673,976
919610419,P3K4D0R,0,1,44,1864
919610630,EudesMedeiros,221,1,1667,1249
919612331,BarbaroLeve,387,21,78793,374
919612769,Edutzc,810,14,60419,402
919613067,War10ckMatador,45,9,29381,560
919613340,Oliver Tsubasa,0,1,251,1626
919613715,Pablusc,0,1,646,1449
919614193,pguisolffi,1060,12,46685,458
919614259,Rilas,0,1,1860,1217
919614425,JLbraga,152,1,220,1659
919614665,wancardoso,0,1,351,1561
919614706,Darkdemon1986,0,1,132,1764
919615063,Geógrafo,741,1,2811,1116
919615066,Nobre,65,36,263697,243
919615180,Anderson pqdt,180,2,3172,1079
919615833,xxtoyxx,821,2,6715,893
919616564,Shedder,0,1,26,1977
919617272,ocorvo,0,6,12220,747
919617832,lnj.Lange,1129,3,7794,860
919617895,Athennas,1060,2,1393,1297
919618607,AlexVianna1,64,1,1219,1325
